VIN,timestamp,speed,rpm,calculatedEngineload,coolantTemperature,latitude,longitude,fuelconsumption
2FTRX07W53C371590,1462539491237,45,6000,16.99450549,36.3956044,41.75426,-73.2127,
1FAHP26W49G252748,1462539491297,56,6500,16.78021978,36.50549451,41.53299,-73.1156,
JH4TB2H26CC000009,1462539491357,57,7000,16.56593407,36.61538462,41.69386,-73.2106,
1HGCM82633A004361,1462539491417,38,7500,16.35164835,36.72527473,41.49376,-73.0517,
1LNHM81W8YY836539,1462539491477,23,8000,16.13736264,36.83516484,41.58149,-73.4131,
1ZVHT82H485113465,1462539491537,23,8500,15.92307692,36.94505495,41.69749,-73.3435,
JTMKF4DV5B5309263,1462539491597,45,9000,15.70879121,37.05494505,41.69495,-73.1094,
WP0CA29863U153390,1462539491657,3,3000,15.49450549,37.16483516,41.59205,-73.0854,
2FTRX07W53C371591,1462539491717,23,2000,15.28021978,37.27472527,41.6699,-72.9915,
1FAHP26W49G252749,1462539491777,34,4000,15.06593407,37.38461538,41.66228,-73.0482,
JH4TB2H26CC000010,1462539491837,34,4000,14.85164835,37.49450549,41.55771,-73.3082,
1HGCM82633A004362,1462539491897,45,4500,14.63736264,37.6043956,41.56653,-73.4915,
1LNHM81W8YY836540,1462539491957,45,5000,14.42307692,37.71428571,41.69971,-73.4402,
1ZVHT82H485113466,1462539492017,4,5500,14.20879121,37.82417582,41.67642,-73.0084,
JTMKF4DV5B5309264,1462539492077,54,6000,17,37.93406593,41.67798,-73.0898,
WP0CA29863U153391,1462539492137,54,6500,18,38.04395604,41.82027,-73.1179,
2FTRX07W53C371592,1462539492197,3,7000,19,38.15384615,41.75487,-73.0693,
1FAHP26W49G252750,1462539492257,43,7500,20,38.26373626,41.63342,-73.2895,
JH4TB2H26CC000011,1462539492317,3,8000,21.43113553,38.37362637,41.6441,-73.3244,
1HGCM82633A004363,1462539492377,42,8500,22.6670853,38.48351648,41.6082,-73.121,
1LNHM81W8YY836541,1462539492437,23,9000,23.90303506,38.59340659,41.87508,-73.3367,
1ZVHT82H485113467,1462539492497,32,3000,25.13898482,38.7032967,41.55411,-73.2054,
JTMKF4DV5B5309265,1462539492557,45,2000,26.37493459,38.81318681,41.37998,-73.4011,
WP0CA29863U153392,1462539492617,56,4000,27.61088435,38.92307692,41.46581,-73.3998,
2FTRX07W53C371593,1462539492677,57,4000,28.84683412,39.03296703,41.04763,-73.5951,
1FAHP26W49G252751,1462539492737,38,4500,30.08278388,39.14285714,41.39019,-73.4544,
JH4TB2H26CC000012,1462539492797,23,5000,31.31873365,39.25274725,41.42559,-73.4701,
1HGCM82633A004364,1462539492857,23,5500,20,39.36263736,41.47223,-73.4967,
1LNHM81W8YY836542,1462539492917,45,6000,23,39.47252747,41.30887,-73.3637,
1ZVHT82H485113468,1462539492977,3,6500,23,39.58241758,41.30887,-73.3637,
JTMKF4DV5B5309266,1462539493037,23,7000,25,39.69230769,41.39063,-72.9008,
WP0CA29863U153393,1462539493097,34,7500,25,39.8021978,41.30887,-73.3637,
2FTRX07W53C371594,1462539493157,34,8000,15,39.91208791,41.30887,-73.3637,
1FAHP26W49G252752,1462539493217,45,8500,25,40.02197802,41.39196,-73.4758,
JH4TB2H26CC000013,1462539493277,45,9000,25,40.13186813,41.07566,-73.4829,
1HGCM82633A004365,1462539493337,4,3000,28,40.24175824,41.16388,-73.2657,
1LNHM81W8YY836543,1462539493397,54,2000,14,40.35164835,41.19169,-73.238,
1ZVHT82H485113469,1462539493457,54,4000,24,40.46153846,41.25553,-73.4279,
JTMKF4DV5B5309267,1462539493517,3,4000,19,40.57142857,41.03073,-73.6299,
WP0CA29863U153394,1462539493577,43,4500,19,40.68131868,41.0613,-73.6587,
2FTRX07W53C371595,1462539493637,3,5000,20.42307692,40.79120879,41.30887,-73.3637,
1FAHP26W49G252753,1462539493697,42,5500,20.20879121,40.9010989,41.30887,-73.3637,
JH4TB2H26CC000014,1462539493757,23,6000,19.99450549,12,41.15015,-73.4918,
1HGCM82633A004366,1462539493817,32,6500,19.78021978,34,41.1471,-73.4954,
1LNHM81W8YY836544,1462539493877,45,7000,19.56593407,42,41.12455,-73.4366,
1ZVHT82H485113470,1462539493937,56,7500,19.35164835,56,41.1349,-73.4053,
JTMKF4DV5B5309268,1462539493997,57,8000,19.13736264,45,41.30887,-73.3637,
WP0CA29863U153395,1462539494057,38,8500,18.92307692,34,41.0662,-73.4382,
2FTRX07W53C371596,1462539494117,23,9000,18.70879121,34,41.0922,-73.4287,
1FAHP26W49G252754,1462539494177,23,3000,18.49450549,54,41.1005,-73.3992,
JH4TB2H26CC000015,1462539494237,45,2000,18.28021978,43,41.1112,-73.4204,
1HGCM82633A004367,1462539494297,3,4000,18.06593407,44.43026205,41.30887,-73.3637,
1LNHM81W8YY836545,1462539494357,23,4000,17.85164835,45.09672745,41.1105,-73.4162,
1ZVHT82H485113471,1462539494417,34,4500,17.63736264,45.76319285,41.30887,-73.3637,
JTMKF4DV5B5309269,1462539494477,34,5000,17.42307692,46.42965825,41.30887,-73.3637,
WP0CA29863U153396,1462539494537,45,5500,17.20879121,47.09612366,41.03335,-73.568,
2FTRX07W53C371597,1462539494597,45,6000,16.99450549,47.76258906,41.30887,-73.3637,
1FAHP26W49G252755,1462539494657,4,6500,16.78021978,48.42905446,41.03265,-73.5836,
JH4TB2H26CC000016,1462539494717,54,7000,16.56593407,49.09551986,41.29791,-73.4918,
1HGCM82633A004368,1462539494777,54,7500,16.35164835,49.76198527,41.03426,-73.5842,
1LNHM81W8YY836546,1462539494837,3,8000,16.13736264,50.42845067,41.30887,-73.3637,
1ZVHT82H485113472,1462539494897,43,8500,15.92307692,51.09491607,41.1409,-73.3518,
JTMKF4DV5B5309270,1462539494957,3,9000,15.70879121,51.76138148,41.30887,-73.3637,
WP0CA29863U153397,1462539495017,42,3000,15.49450549,52.42784688,41.21645,-73.3731,
2FTRX07W53C371598,1462539495077,23,2000,15.28021978,53.09431228,41.30887,-73.3637,
1FAHP26W49G252756,1462539495137,32,4000,15.06593407,53.76077768,41.14101,-73.3469,
JH4TB2H26CC000017,1462539495197,45,4000,14.85164835,54.42724309,41.14275,-73.2882,
1HGCM82633A004369,1462539495257,56,3000,14.63736264,55.09370849,41.30101,-73.3986,
1LNHM81W8YY836547,1462539495317,57,2000,14.42307692,55.76017389,41.20145,-73.4376,
1ZVHT82H485113473,1462539495377,38,4000,14.20879121,56.42663929,41.052,-73.539,
JTMKF4DV5B5309271,1462539495437,23,4000,17,57.0931047,41.048,-73.5369,
WP0CA29863U153398,1462539495497,23,4500,18,57.7595701,41.1321,-73.5642,
2FTRX07W53C371599,1462539495557,45,5000,19,58.4260355,41.30887,-73.3637,
1FAHP26W49G252757,1462539495617,3,5500,20,59.09250091,41.0814,-73.5451,
JH4TB2H26CC000018,1462539495677,23,6000,21.43113553,59.75896631,41.0693,-73.5218,
1HGCM82633A004370,1462539495737,34,6500,22.6670853,60.42543171,41.09685,-73.5213,
1LNHM81W8YY836548,1462539495797,34,7000,23.90303506,61.09189711,41.03915,-73.5591,
1ZVHT82H485113474,1462539495857,45,7500,25.13898482,61.75836252,41.30887,-73.3637,
JTMKF4DV5B5309272,1462539495917,45,8000,26.37493459,62.42482792,41.30887,-73.3637,
WP0CA29863U153399,1462539495977,4,8500,27.61088435,63.09129332,41.30887,-73.3637,
2FTRX07W53C371600,1462539496037,54,9000,28.84683412,63.75775872,41.30887,-73.3637,
1FAHP26W49G252758,1462539496097,54,3000,30.08278388,64.42422413,41.30887,-73.3637,
JH4TB2H26CC000019,1462539496157,3,2000,31.31873365,65.09068953,41.04987,-73.538,
1HGCM82633A004371,1462539496217,43,4000,20,65.75715493,41.05155,-73.5143,
1LNHM81W8YY836549,1462539496277,3,4000,23,66.42362034,41.30887,-73.3637,
1ZVHT82H485113475,1462539496337,42,4500,23,67.09008574,41.0412,-73.5386,
JTMKF4DV5B5309273,1462539496397,23,5000,25,67.75655114,41.30887,-73.3637,
WP0CA29863U153400,1462539496457,32,5500,25,68.42301654,41.30887,-73.3637,
2FTRX07W53C371601,1462539496517,45,6000,15,69.08948195,41.2344,-73.4027,
1FAHP26W49G252759,1462539496577,56,6500,25,69.75594735,40.579,-74.2799,
JH4TB2H26CC000020,1462539496637,57,7000,25,70.42241275,40.66655,-74.1177,
1HGCM82633A004372,1462539496697,38,7500,28,71.08887815,40.803,-74.189,
1LNHM81W8YY836550,1462539496757,23,8000,14,71.75534356,40.87905,-74.2938,
1ZVHT82H485113476,1462539496817,23,8500,24,72.42180896,40.9128,-74.4152,
JTMKF4DV5B5309274,1462539496877,45,9000,19,73.08827436,40.849,-74.2792,
WP0CA29863U153401,1462539496937,3,3000,19,73.75473977,40.79185,-74.2452,
2FTRX07W53C371602,1462539496997,23,2000,20.42307692,74.42120517,40.5825,-74.23,
1FAHP26W49G252760,1462539497057,34,4000,20.20879121,75.08767057,40.85585,-74.229,
JH4TB2H26CC000021,1462539497117,34,4000,19.99450549,75.75413597,40.82154,-73.9895,
1HGCM82633A004373,1462539497177,45,4500,19.78021978,76.42060138,40.8797,-74.1426,
1LNHM81W8YY836551,1462539497237,45,5000,19.56593407,23,40.84792,-74.1579,
1ZVHT82H485113477,1462539497297,4,5500,19.35164835,23,40.8687,-74.171,
JTMKF4DV5B5309275,1462539497357,54,6000,19.13736264,23,40.83405,-74.1367,
WP0CA29863U153402,1462539497417,54,6500,18.92307692,34,41.01143,-74.3048,
2FTRX07W53C371603,1462539497477,3,7000,18.70879121,34,40.6563,-74.3037,
1FAHP26W49G252761,1462539497537,43,7500,18.49450549,65,40.77093,-74.2059,
JH4TB2H26CC000022,1462539497597,3,8000,18.28021978,56,40.75555,-74.219,
1HGCM82633A004374,1462539497657,42,8500,18.06593407,45,40.79185,-74.2452,
1LNHM81W8YY836552,1462539497717,23,9000,17.85164835,45,40.83073,-73.9733,
1ZVHT82H485113478,1462539497777,32,3000,17.63736264,56,40.8275,-74.2809,
JTMKF4DV5B5309276,1462539497837,45,2000,17.42307692,67,40.81674,-74.0008,
WP0CA29863U153403,1462539497897,56,4000,17.20879121,56,40.64185,-74.3853,
2FTRX07W53C371604,1462539497957,57,4000,16.99450549,45,40.84988,-73.975,
1FAHP26W49G252762,1462539498017,38,4500,16.78021978,44,40.87986,-74.1081,
JH4TB2H26CC000023,1462539498077,23,5000,16.56593407,45,40.6508,-74.3235,
1HGCM82633A004375,1462539498137,23,5500,16.35164835,56,40.80495,-74.2047,
1LNHM81W8YY836553,1462539498197,45,6000,16.13736264,67,40.74595,-74.1551,
1ZVHT82H485113479,1462539498257,3,6500,15.92307692,64.09558824,40.74485,-74.0329,
JTMKF4DV5B5309277,1462539498317,23,7000,15.70879121,66.09313725,40.7919,-74.1325,
WP0CA29863U153404,1462539498377,34,7500,15.49450549,68.09068627,40.76305,-74.1372,
2FTRX07W53C371605,1462539498437,34,8000,15.28021978,70.08823529,40.67465,-74.2908,
1FAHP26W49G252763,1462539498497,45,8500,15.06593407,72.08578431,40.88115,-74.3811,
JH4TB2H26CC000024,1462539498557,45,9000,14.85164835,74.08333333,40.92323,-74.2938,
1HGCM82633A004376,1462539498617,4,3000,14.63736264,76.08088235,40.63395,-74.2534,
1LNHM81W8YY836554,1462539498677,54,2000,14.42307692,78.07843137,40.78873,-74.3213,
1ZVHT82H485113480,1462539498737,54,4000,14.20879121,80.07598039,40.7289,-74.2682,
JTMKF4DV5B5309278,1462539498797,3,4000,17,43,40.72417,-74.2991,
WP0CA29863U153405,1462539498857,43,4500,18,34,40.81315,-74.2158,
2FTRX07W53C371606,1462539498917,3,5000,19,32,40.8442,-74.2022,
JH4TB2H26CC000000,1462539498977,42,5500,20,23,40.83245,-74.2423,
1HGCM82633A004352,1462539499037,23,6000,21.43113553,12,40.90615,-74.3674,
1LNHM81W8YY836530,1462539499097,32,6500,22.6670853,34,40.89202,-74.4402,
1ZVHT82H485113456,1462539499157,45,7000,23.90303506,23,40.7946,-74.0196,
JTMKF4DV5B5309254,1462539499217,56,7500,25.13898482,23,40.7683,-74.236,
WP0CA29863U153381,1462539499277,57,8000,26.37493459,23,40.79185,-74.2452,
2FTRX07W53C371582,1462539499337,38,8500,27.61088435,34,40.78865,-74.2554,
1FAHP26W49G252740,1462539499397,23,9000,28.84683412,23,40.86015,-74.4171,
JH4TB2H26CC000001,1462539499457,23,3000,30.08278388,34,40.85738,-74.129,
1HGCM82633A004353,1462539499517,45,2000,31.31873365,23,40.85293,-74.1093,
1LNHM81W8YY836531,1462539499577,3,4000,20,23,40.8713,-74.3433,
1ZVHT82H485113457,1462539499637,23,4000,23,34,40.63365,-74.5008,
JTMKF4DV5B5309255,1462539499697,34,4500,23,23,40.6201,-74.4248,
WP0CA29863U153382,1462539499757,34,5000,25,25,40.66565,-74.2997,
2FTRX07W53C371583,1462539499817,45,5500,25,26,40.63125,-74.4038,
1FAHP26W49G252741,1462539499877,45,6000,15,26,40.60425,-74.4461,
JH4TB2H26CC000002,1462539499937,4,6500,25,27.85,40.5695,-74.2477,
1HGCM82633A004354,1462539499997,54,7000,25,28.11911765,40.6071,-74.281,
1LNHM81W8YY836532,1462539500057,54,7500,28,28.38823529,40.62034,-74.3093,
1ZVHT82H485113458,1462539500117,3,8000,14,28.65735294,40.59165,-74.3134,
JTMKF4DV5B5309256,1462539500177,43,8500,24,28.92647059,40.8218,-74.3048,
WP0CA29863U153383,1462539500237,3,9000,19,29.19558824,40.64121,-74.4437,
2FTRX07W53C371584,1462539500297,42,3000,19,29.46470588,40.82892,-74.1106,
1FAHP26W49G252742,1462539500357,23,2000,20.42307692,29.73382353,40.80842,-74.1211,
JH4TB2H26CC000003,1462539500417,32,4000,20.20879121,30.00294118,40.83656,-74.0847,
1HGCM82633A004355,1462539500477,45,4000,19.99450549,30.27205882,40.83016,-74.0971,
1LNHM81W8YY836533,1462539500537,56,3000,19.78021978,30.54117647,40.84167,-74.059,
1ZVHT82H485113459,1462539500597,57,2000,19.56593407,30.81029412,40.84764,-74.0875,
JTMKF4DV5B5309257,1462539500657,38,4000,19.35164835,31.07941176,40.63715,-74.3749,
WP0CA29863U153384,1462539500717,23,4000,19.13736264,31.34852941,40.55397,-74.2594,
2FTRX07W53C371585,1462539500777,23,4500,18.92307692,31.61764706,40.73915,-74.3275,
1FAHP26W49G252743,1462539500837,45,5000,18.70879121,31.88676471,40.74765,-74.2588,
JH4TB2H26CC000004,1462539500897,3,5500,18.49450549,32.15588235,40.5807,-74.414,
1HGCM82633A004356,1462539500957,23,6000,18.28021978,32.425,40.7018,-74.3222,
1LNHM81W8YY836534,1462539501017,34,6500,18.06593407,32.69411765,40.92241,-74.3463,
1ZVHT82H485113460,1462539501077,34,7000,17.85164835,32.96323529,40.6954,-74.2693,
JTMKF4DV5B5309258,1462539501137,45,7500,17.63736264,33.23235294,40.7698,-74.0224,
WP0CA29863U153385,1462539501197,45,8000,17.42307692,33.50147059,40.76775,-74.0302,
2FTRX07W53C371586,1462539501257,4,8500,17.20879121,33.77058824,40.7184,-74.2842,
1FAHP26W49G252744,1462539501317,54,9000,16.99450549,34.03970588,40.6492,-74.3457,
JH4TB2H26CC000005,1462539501377,54,3000,16.78021978,34.30882353,40.66565,-74.2997,
1HGCM82633A004357,1462539501437,3,2000,16.56593407,34.57794118,40.6803,-74.356,
1LNHM81W8YY836535,1462539501497,43,4000,16.35164835,34.84705882,40.7895,-74.0122,
1ZVHT82H485113461,1462539501557,3,4000,16.13736264,35.11617647,40.7885,-74.06,
JTMKF4DV5B5309259,1462539501617,42,4500,15.92307692,35.38529412,40.5571,-74.2832,
WP0CA29863U153386,1462539501677,23,5000,15.70879121,35.65441176,40.73276,-74.0755,
2FTRX07W53C371587,1462539501737,32,5500,15.49450549,35.92352941,40.73276,-74.0755,
1FAHP26W49G252745,1462539501797,45,6000,15.28021978,36.19264706,40.73276,-74.0755,
JH4TB2H26CC000006,1462539501857,56,6500,15.06593407,36.46176471,40.7361,-74.2251,
1HGCM82633A004358,1462539501917,57,7000,14.85164835,36.73088235,40.73526,-74.1733,
1LNHM81W8YY836536,1462539501977,38,7500,14.63736264,37,40.7385,-74.1951,
1ZVHT82H485113462,1462539502037,23,8000,14.42307692,37.26911765,40.7677,-74.1683,
JTMKF4DV5B5309260,1462539502097,23,8500,14.20879121,37.53823529,40.7258,-74.1521,
WP0CA29863U153387,1462539502157,45,9000,17,37.80735294,40.74225,-74.2301,
2FTRX07W53C371588,1462539502217,3,3000,18,38.07647059,40.76067,-74.1879,
1FAHP26W49G252746,1462539502277,23,2000,19,38.34558824,40.72275,-74.2014,
JH4TB2H26CC000007,1462539502337,34,4000,20,38.61470588,40.7935,-74.1614,
1HGCM82633A004359,1462539502397,34,4000,21.43113553,38.88382353,40.8196,-74.1588,
1LNHM81W8YY836537,1462539502457,45,4500,22.6670853,39.15294118,40.72565,-74.2321,
1ZVHT82H485113463,1462539502517,45,5000,23.90303506,39.42205882,40.71165,-74.213,
JTMKF4DV5B5309261,1462539502577,4,5500,25.13898482,39.69117647,40.70755,-74.1788,
WP0CA29863U153388,1462539502637,54,6000,26.37493459,39.96029412,40.71877,-74.1701,
2FTRX07W53C371589,1462539502697,54,6500,27.61088435,40.22941176,40.79185,-74.2452,
1FAHP26W49G252747,1462539502757,3,7000,28.84683412,40.49852941,40.79185,-74.2452,
JH4TB2H26CC000008,1462539502817,43,7500,30.08278388,40.76764706,40.79185,-74.2452,
1HGCM82633A004360,1462539502877,3,8000,31.31873365,41.03676471,40.79185,-74.2452,
1LNHM81W8YY836538,1462539502937,42,8500,20,41.30588235,40.79185,-74.2452,
1ZVHT82H485113464,1462539502997,23,9000,23,41.575,40.79185,-74.2452,
JTMKF4DV5B5309262,1462539503057,32,3000,23,41.84411765,40.79185,-74.2452,
WP0CA29863U153389,1462539503117,45,2000,25,42.11323529,40.79185,-74.2452,
2FTRX07W53C371590,1462539503177,56,4000,25,42.38235294,40.79185,-74.2452,
1FAHP26W49G252748,1462539503237,57,4000,15,42.65147059,40.79185,-74.2452,
JH4TB2H26CC000009,1462539503297,38,4500,25,42.92058824,40.79185,-74.2452,
1HGCM82633A004361,1462539503357,23,5000,25,23,40.79185,-74.2452,
1LNHM81W8YY836539,1462539503417,23,5500,28,23,40.79185,-74.2452,
1ZVHT82H485113465,1462539503477,45,6000,14,23,40.6695,-74.1989,
JTMKF4DV5B5309263,1462539503537,3,6500,24,32,40.6523,-74.2169,
WP0CA29863U153390,1462539503597,23,7000,19,23,40.6535,-74.2606,
2FTRX07W53C371591,1462539503657,34,7500,19,22,40.66555,-74.2677,
1FAHP26W49G252749,1462539503717,34,8000,20.42307692,34,40.69555,-74.2286,
JH4TB2H26CC000010,1462539503777,45,8500,20.20879121,34,40.65319,-74.1916,
1HGCM82633A004362,1462539503837,45,9000,19.99450549,23.26320297,40.66565,-74.2997,
1LNHM81W8YY836540,1462539503897,4,3000,19.78021978,21.91270847,40.6731,-74.2283,
1ZVHT82H485113466,1462539503957,54,2000,19.56593407,20.56221396,40.66435,-74.5731,
JTMKF4DV5B5309264,1462539504017,54,4000,19.35164835,19.21171946,40.72923,-74.0325,
WP0CA29863U153391,1462539504077,3,4000,19.13736264,17.86122495,40.7216,-74.047,
2FTRX07W53C371592,1462539504137,43,4500,18.92307692,16.51073045,40.73276,-74.0755,
1FAHP26W49G252750,1462539504197,3,5000,18.70879121,15.16023594,40.71645,-74.0725,
JH4TB2H26CC000011,1462539504257,42,5500,18.49450549,13.80974144,40.7013,-74.0884,
1HGCM82633A004363,1462539504317,23,6000,18.28021978,45,40.73375,-74.0658,
1LNHM81W8YY836541,1462539504377,32,6500,18.06593407,11.10875242,40.748,-74.0494,
1ZVHT82H485113467,1462539504437,45,7000,17.85164835,9.758257919,40.73276,-74.0755,
JTMKF4DV5B5309265,1462539504497,56,7500,17.63736264,8.407763413,40.73276,-74.0755,
WP0CA29863U153392,1462539504557,57,8000,17.42307692,23,40.7319,-74.0402,
2FTRX07W53C371593,1462539504617,38,8500,17.20879121,32,40.73235,-74.0754,
1FAHP26W49G252751,1462539504677,23,9000,16.99450549,33,40.73235,-74.0754,
JH4TB2H26CC000012,1462539504737,23,3000,16.78021978,23,41.03151,-74.1341,
1HGCM82633A004364,1462539504797,45,2000,16.56593407,23,41.0145,-74.3302,
1LNHM81W8YY836542,1462539504857,3,4000,16.35164835,34,40.99313,-74.3589,
1ZVHT82H485113468,1462539504917,23,4000,16.13736264,23,40.90564,-74.1199,
JTMKF4DV5B5309266,1462539504977,34,4500,15.92307692,23,40.93394,-74.1167,
WP0CA29863U153393,1462539505037,34,5000,15.70879121,26,41.11736,-74.5878,
2FTRX07W53C371594,1462539505097,45,5500,15.49450549,29,41.01043,-74.2085,
1FAHP26W49G252752,1462539505157,45,6000,15.28021978,32,41.23234,-74.4869,
JH4TB2H26CC000013,1462539505217,4,6500,15.06593407,21,41.15619,-74.5709,
1HGCM82633A004365,1462539505277,54,7000,14.85164835,34,41.02675,-74.2974,
1LNHM81W8YY836543,1462539505337,54,7500,14.63736264,28.15384615,41.17345,-74.374,
1ZVHT82H485113469,1462539505397,3,8000,14.42307692,28.26373626,41.18014,-74.4549,
JTMKF4DV5B5309267,1462539505457,43,8500,14.20879121,28.37362637,41.0017,-74.1024,
WP0CA29863U153394,1462539505517,3,9000,17,28.48351648,40.88663,-74.2141,
2FTRX07W53C371595,1462539505577,42,3000,18,28.59340659,40.87595,-74.2015,
1FAHP26W49G252753,1462539505637,23,2000,19,28.7032967,41.18105,-74.518,
JH4TB2H26CC000014,1462539505697,32,4000,20,28.81318681,41.0771,-74.1615,
1HGCM82633A004366,1462539505757,45,4000,21.43113553,28.92307692,40.99312,-74.1429,
1LNHM81W8YY836544,1462539505817,56,3000,22.6670853,29.03296703,41.0459,-74.4368,
1ZVHT82H485113470,1462539505877,57,2000,23.90303506,29.14285714,41.02888,-74.2373,
JTMKF4DV5B5309268,1462539505937,38,4000,25.13898482,29.25274725,41.02956,-74.5071,
WP0CA29863U153395,1462539505997,23,4000,26.37493459,29.36263736,41.08007,-74.5972,
2FTRX07W53C371596,1462539506057,23,4500,27.61088435,29.47252747,40.94675,-74.2958,
1FAHP26W49G252754,1462539506117,45,5000,28.84683412,29.58241758,40.99948,-74.2881,
JH4TB2H26CC000015,1462539506177,3,5500,30.08278388,29.69230769,40.96455,-74.2981,
1HGCM82633A004367,1462539506237,23,6000,31.31873365,29.8021978,41.05882,-74.1424,
1LNHM81W8YY836545,1462539506297,34,6500,20,29.91208791,40.984,-74.1144,
1ZVHT82H485113471,1462539506357,34,7000,23,30.02197802,40.94805,-74.0832,
JTMKF4DV5B5309269,1462539506417,45,7500,23,30.13186813,40.96111,-74.1258,
WP0CA29863U153396,1462539506477,45,8000,25,30.24175824,41.0961,-74.2601,
2FTRX07W53C371597,1462539506537,4,8500,25,30.35164835,40.99003,-74.3102,
1FAHP26W49G252755,1462539506597,54,9000,15,30.46153846,41.05457,-74.0962,
JH4TB2H26CC000016,1462539506657,54,3000,25,30.57142857,41.09125,-74.5208,
1HGCM82633A004368,1462539506717,3,2000,25,30.68131868,41.22975,-74.602,
1LNHM81W8YY836546,1462539506777,43,4000,28,30.79120879,41.19371,-74.5089,
1ZVHT82H485113472,1462539506837,3,4000,14,30.9010989,41.01311,-74.1223,
JTMKF4DV5B5309270,1462539506897,42,4500,24,31.01098901,41.05296,-74.2824,
WP0CA29863U153397,1462539506957,23,5000,19,31.12087912,40.94361,-74.25,
2FTRX07W53C371598,1462539507017,32,5500,19,31.23076923,41.01143,-74.3048,
1FAHP26W49G252756,1462539507077,45,6000,20.42307692,31.34065934,41.01143,-74.3048,
